Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-21 00:00:00-05:00,395.79600591190206,396.87618758432643,391.63242924828853,391.8975524902344,82655900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,392.31974089320374,393.9007406578828,389.8647965119366,391.357421875,83742300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,394.3230441382812,394.95152438033557,389.10874387331023,393.43927001953125,96242400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,388.293698804951,390.0907051040221,386.54577941187307,389.23638916015625,108194400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,392.6634591508554,394.0578808163555,389.5996932014008,390.5620422363281,80444700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,390.07104993240256,392.0840924232416,389.0104971329445,389.1185302734375,96438600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,388.2838538532452,389.54078426560153,386.29044007503353,387.62591552734375,99706800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,385.6030133430319,391.50470917442476,385.2593151390963,390.64056396484375,85127800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,392.5063378012839,397.16093294832643,391.8386000899223,396.9056091308594,90120000,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,397.75010646314956,400.1068772197887,396.7288711006966,397.1805725097656,72795900,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,397.1315035511344,397.3769980187457,390.4638654198882,391.0923156738281,108310600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,391.21017427047394,392.50636227110584,389.44259614083506,391.7306213378906,74746600,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,392.53583743684106,394.2444993663741,383.4918293392635,384.5032653808594,111945300,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,383.9435124493209,386.0744175832531,377.3937369295762,378.955078125,189253000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,374.928938335484,383.3543245720027,373.789840500747,378.4149475097656,157790000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,383.4623225595657,386.359168993592,380.07448723621854,384.670166015625,149752400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,378.93545387229676,382.4705502230775,376.794719344661,382.26434326171875,172996900,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,379.84866950512486,389.32474952401554,379.3282224565147,388.9712219238281,143254200,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,387.6070308136011,388.77017982947393,383.00367891653474,384.4231262207031,140553400,1.506,0.0,0.0
2023-03-20 00:00:00-04:00,385.2215323517163,388.5434527192694,384.50197195370606,388.11956787109375,93055800,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,391.56961486091114,393.70865257873913,389.933306808803,393.2157897949219,91524200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,393.03834556324273,396.7446530452124,386.4734100212066,386.5128173828125,111746600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,389.45034619081906,393.5904059827534,384.77801620314784,387.5577697753906,119351300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,386.2467005565028,390.18960280401546,383.84152777896355,390.10089111328125,107682400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,392.4370597604797,393.22565826695046,389.91360470368755,390.830322265625,74010400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,390.12058994480594,390.8303135438128,388.07029403765085,389.9530334472656,62871700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,394.221258515017,395.8674336138477,392.98910143210657,395.6210021972656,77497900,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,398.3218563083625,398.5781545920138,396.025128883657,397.93743896484375,69840000,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,398.88374102494066,403.8518066726511,398.77529556194014,403.5462341308594,112062600,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,403.0138936861613,405.4979112214065,402.60974260428395,405.08392333984375,67391100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,405.74438997188827,406.04012571805526,401.4269067827038,402.8365173339844,66601500,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,402.08731079373695,402.8660423974728,400.08628914005334,401.78173828125,65200200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,400.96356053705904,403.63489836590117,399.88912332581657,403.3490295410156,63743300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,400.8058543345486,403.8419058963234,400.1750056206198,403.7630310058594,63681000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,404.40376016297597,405.31061079256915,403.08289158025167,403.8714599609375,59297900,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,405.9907902182465,406.28652594170995,401.62403311424885,402.2253112792969,86420400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,403.33919142432137,407.93267630323345,402.1661755606399,407.5679626464844,85814800,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,406.9173671410788,409.1648202208087,404.2066218435908,406.5723571777344,78161500,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,406.4836536159061,408.050953682144,405.2219260736667,408.03125,66436400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,409.6478024439821,409.7858184574948,406.8877829932856,408.29736328125,63560000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,406.3357568872819,409.1549173090769,406.276615765283,408.2283630371094,55227300,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,405.34022198817206,407.7946992268704,404.4136375029051,406.00067138671875,75840400,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,406.30620367523477,406.789199552834,404.31504895835786,406.3160705566406,73457400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,406.1090808925641,407.17368138796735,404.738937949243,406.7399597167969,64332100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,404.7192125637377,405.2909502702802,400.22430613487353,400.283447265625,97766700,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,400.91431019550384,402.018318035005,398.0162745758347,398.5879821777344,80447000,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,401.19029253763415,406.7990732354416,400.9339942724407,406.5230712890625,92968400,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,405.61620443969724,410.00269525104903,405.5570633121607,409.9928283691406,89335600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,409.539389459927,411.65869334497705,409.3422323200338,409.5788269042969,62122300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,408.8493887012627,408.8986930295232,401.99861395747035,404.9754943847656,103998500,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,405.48809033613463,407.9622713523521,401.9493388503262,402.1957702636719,91531800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,401.1213094202554,401.45645251294314,397.976842363559,399.3470153808594,94901900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,403.07305927632854,407.81439701248263,402.8069241934568,406.7399597167969,87844000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,407.07511639726766,407.3412514890215,405.40923766875574,406.848388671875,50046800,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,405.26136613491735,406.2076542772136,404.82764446929036,405.064208984375,49220100,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,407.9720831920984,408.62266564539044,403.03358870871904,406.956787109375,96142900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,406.0696469355376,406.5427759407707,404.11789954308296,406.2470703125,70157100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,407.5186773492529,407.7355381773798,403.2307651142645,405.71478271484375,70439400,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,406.3357703783452,407.52848982086243,404.37418624236045,407.114501953125,54289400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,405.98095528692426,406.9272735781336,404.38408453320307,404.3939514160156,57705500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,406.4639618714075,409.9238383116407,404.7783794988858,409.3028564453125,87287000,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,408.97751911968146,413.6794491817238,408.7508214987149,413.2457275390625,97177200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,414.1723324036259,414.71446944274743,411.39257903346333,412.6444396972656,103679700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,412.6641589025656,414.3891786159486,411.39256451946693,412.81201171875,60745400,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,411.1263868283221,412.7429911211795,407.77492607522316,408.1790771484375,86383500,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,406.5329556913956,406.92723990579344,404.02920430293534,405.221923828125,89213700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,408.8198213123497,410.21956488532766,406.52309392516065,408.7311096191406,90961600,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,409.40138923349264,414.7637387602533,409.32254442366843,414.0244445800781,93830000,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,416.00575772992977,416.5478947562501,412.76271220798355,414.1821594238281,72216000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,412.30929178876556,413.23587623465585,410.27869951337794,411.88543701171875,110811800,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,412.1219696371121,416.88304063589914,410.8405385231528,415.7987365722656,88865000,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,418.44051179842535,422.6199786622468,417.8983747582069,421.81170654296875,91366700,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,422.16656697971393,423.48743569958197,420.2838274372425,421.00341796875,65460200,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,420.5795630955446,422.4622725557144,419.90924681233486,421.9201354980469,64022200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,422.3242478464482,423.4873967504345,420.02749051909706,420.4612121582031,85373300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,420.53021386549653,423.46768672599353,419.74164548727384,423.00439453125,61952800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,423.82259938541984,425.82362128626966,422.7481620181615,423.7634582519531,85742800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,424.7688627655427,427.6866019398457,424.0295686108339,427.60772705078125,76104300,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,429.10610265751404,431.0873907835834,428.4259495437715,430.4269714355469,95899700,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,430.7719271469516,432.7926524678166,427.40073256968384,430.9394836425781,100612100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,430.10161655083255,437.56356619363777,430.0030680612704,436.2821350097656,110303100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,438.3182974872553,438.9020323000426,434.31129148689297,434.79608154296875,114121300,1.638,0.0,0.0
2023-06-20 00:00:00-04:00,432.80740653117937,433.7176257706048,430.4130764221368,432.5402526855469,76160400,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,431.531089136593,432.3522671595462,429.72049380165106,430.32403564453125,76982300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,429.3445821041031,431.9862289863233,428.99829054972906,431.8774108886719,70637200,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,428.335369047635,430.4427684955546,427.88025941558607,428.6123962402344,92074500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,428.02867567704385,429.99754649726344,426.6138592604408,426.8612060546875,72823600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,427.76151913529804,432.1741771513081,427.29650599010273,431.5409851074219,72813700,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,430.4328616588161,432.79751140803756,429.7996695921768,431.7586669921875,75636000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,431.33324222554955,433.62862781311765,430.9177165033098,433.4604187011719,67882300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,436.7550926791095,439.5847256085547,436.4285779911265,438.5755615234375,104921500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,438.2193466983747,439.3670091615139,437.9324159857408,439.0801086425781,32793400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,437.2200705163309,439.17906790469374,437.210166983041,438.4271240234375,58418400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,434.7565142657732,435.42929028055414,432.4215448935868,434.99395751953125,80658300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,433.9749198389607,437.94237224125476,433.6484051488663,433.895751953125,86076100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,433.52965366939065,435.1720399598498,432.94591887476895,434.99395751953125,62443500,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,435.7755735913408,438.2688182898119,434.7762829278155,437.76422119140625,64463800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,441.6525365900304,442.7309649412613,440.18823276413116,441.28643798828125,91924500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,443.14649312201993,445.60018409427164,442.7012870260887,444.78887939453125,72425200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,445.69914803221286,446.56978338852184,443.73024701090014,444.5118713378906,69761800,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,444.3634542839682,447.1337262188419,444.313966810385,446.0552978515625,52680200,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,445.7188797168401,450.03259289437676,445.27364345318443,449.3697204589844,80744400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,450.1810630956339,451.58597595986083,449.2905904931885,450.3690490722656,65891700,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,449.34997395279464,450.2700967532514,446.64893617106407,447.3810729980469,70591600,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,449.142180912408,449.34997395279464,447.3711996582901,447.3810729980469,71245400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,448.55843045985176,450.2107202233104,447.4997790027609,449.379638671875,54023400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,449.1026486815181,451.89269762322306,449.0531612055649,450.60650634765625,55191200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,449.6467796413322,452.14002439166904,448.5683512701814,450.6757507324219,71052900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,454.1484714362909,454.564027317851,446.75774833662973,447.6877746582031,92194400,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,451.04179921804706,452.921628682807,447.68776243198573,452.0707702636719,80011800,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,452.5555771265817,453.2976174845264,451.2099949101182,452.9315490722656,62040400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,451.4276439799982,452.3972542135991,450.6559232450745,451.63543701171875,55291500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,448.43972732622547,448.70685098793996,444.5811234662952,445.35284423828125,93933400,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,443.28500995652126,446.0058245135503,442.6221073064905,444.0765075683594,64276100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,445.9365922246614,448.09344903660616,441.5338071838663,442.0680847167969,100052300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,443.94792237592566,446.08500235270134,443.23556238366706,445.92669677734375,58357500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,443.32458511092455,445.91680483133183,440.54440960843004,443.98748779296875,71361300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,444.2645062381988,444.43271533721577,440.23769333216705,441.0193176269531,78789600,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,443.4334443939434,446.90620307162266,439.98049278391176,441.1776428222656,93005500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,439.25821646456507,441.95925426776347,438.6448012593852,440.9203796386719,68664600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,439.98046453663346,443.354248046875,439.6638534116053,443.354248046875,47867400,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,441.5337697797999,441.89986836911874,437.6059017892106,438.1896667480469,75707500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,437.7642309511725,439.46597806087163,434.86533384142973,434.97418212890625,80107200,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,436.47803960319436,436.7451632645047,431.1254514875859,431.65972900390625,95711300,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,428.77070605309353,432.92614417693835,428.4145411706667,431.86749267578125,98758400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,432.9063262312781,435.4391548661088,430.70001225749996,434.6773376464844,68719000,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,436.4977805811535,436.4977805811535,432.9261077490958,433.49993896484375,65062900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,434.58830383144635,438.96140830150057,434.439901798303,438.32818603515625,68441000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,439.97053339367596,440.4949073268542,432.2236158183161,432.2533264160156,88517300,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,434.0243413207564,436.6165307845721,430.3834039088885,435.3006591796875,102325100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,437.5465650301246,438.69425775124046,435.30066706177973,438.0610656738281,61595400,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,437.95220755576895,444.68005816366957,437.7642215853584,444.39312744140625,83081900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,444.7394300086776,446.8765098881758,444.01716651530415,446.2235107421875,69053900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,446.856686784205,448.0241563395131,445.38250963714137,445.57049560546875,66084600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,448.36057819421325,448.8552717583382,444.90759658490595,446.4015808105469,58875700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,445.94646685999174,446.27295132391964,444.4030253703897,444.4722595214844,55166200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,443.6411706012177,443.7500188831861,439.0998874252255,441.48431396484375,70758500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,438.40729117707946,440.82139804933524,438.0511263239748,440.12884521484375,70355400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,440.1783328506441,442.3648699773153,439.8122644395837,440.791748046875,61659700,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,443.4828807898152,444.0072547648699,441.7316764264136,443.690673828125,60180100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,442.206608326334,443.76982677188823,440.66316675447524,441.25677490234375,67565400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,441.48434002113635,442.95851722848124,440.35642416504965,441.7712707519531,60199300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,444.3040956141105,446.2927432579997,442.9684169201135,445.58038330078125,83430800,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,443.95508011383805,444.2926546911107,439.76513754855284,440.2119140625,111761400,1.583,0.0,0.0
2023-09-18 00:00:00-04:00,439.89414610574903,441.8004832924672,439.40764606808,440.47003173828125,55752200,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,439.52682500658926,440.13249579045817,436.8063514631962,439.5566101074219,66514600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,440.84737017054334,441.2743000508197,435.30709899318225,435.515625,82562600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,432.59655855951604,432.8646244647055,428.1583967723776,428.3172607421875,103976100,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,429.3696957092013,431.0079367943151,426.9271963311884,427.3541564941406,100829700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,426.1130438610336,429.1909383818286,425.66623708210426,429.1512451171875,70874500,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,426.0336235315849,426.7584347096072,421.9926065353005,422.84649658203125,96168400,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,424.04785941428946,424.62374507651737,419.28206165204733,423.0152587890625,104705800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,422.44935733180455,427.18537016736457,421.8436865476865,425.4676818847656,92258300,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,428.59524634415794,428.77395693979105,422.8762648822777,424.4350891113281,115078500,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,423.5812087875851,425.5471162851256,421.43659069032367,424.26629638671875,83798600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,422.03232074337814,424.3258643281999,417.1870758420428,418.5870361328125,103760600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,419.0636448184289,422.3996973299278,417.5643907015446,421.63519287109375,87453000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,421.33730102477,422.3401165666372,418.17005103154304,421.476318359375,70142700,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,418.96432132984404,428.05907855564806,417.6040846475272,426.48040771484375,113202700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,424.53434284967074,429.79660923542207,423.96842597646406,429.2108154296875,80374400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,429.8561843909188,434.1056968732294,429.44910117202755,431.4447937011719,78607300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,432.53697855431096,433.47025511795863,430.0944791615758,433.2121276855469,62451700,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,433.8376494961553,434.22485579881277,428.1583914222839,430.5710754394531,81154200,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,432.109987276016,433.3411753504372,426.81796623986577,428.4264221191406,95143100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,430.7299546725505,434.0263139462816,430.4817353953154,432.93414306640625,75433200,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,429.72711872094516,435.01917042878927,429.36969752277207,432.91424560546875,75324700,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,431.09729147473803,432.0802300643549,426.0336124278514,427.1456298828125,93559800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,427.880371206702,429.7370464178226,422.69755186165725,423.3925476074219,121323000,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,422.945769847972,423.5017785629913,418.08064814124936,418.18988037109375,123845800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,416.6211363139632,421.4266880374905,414.8240312261159,417.465087890625,92035100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,419.6394878731832,421.7940444487014,417.74308903211335,420.6125183105469,78564200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,418.88491878299703,418.9147038828881,414.04958203251755,414.5758056640625,94223200,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,413.4836644584654,414.3573708205767,408.6682046492564,409.6114196777344,115156800,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,411.2397690642634,411.6468523118732,406.2952301910809,407.7547607421875,107367700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,410.6142215858331,413.7119930675007,409.2837700033324,412.6297607421875,86562700,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,413.21556038772604,415.5488274982747,411.25959140146216,415.22119140625,79665200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,416.21409825018,420.4834577196959,415.66799765743406,419.6494445800781,98068100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,423.5414927085146,427.85060591265426,423.5216460749292,427.6917419433594,94938900,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,430.0548026115981,433.18235942363697,429.9257237402732,431.59375,100110800,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,432.36817472141405,433.0433238504638,430.59091629917117,432.58660888671875,67831700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,432.5865912148529,434.4730514925815,431.4150036034448,433.8177490234375,64256100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,434.4333490472374,434.96951114809326,431.77244577665476,434.135498046875,61746000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,435.3070885130096,435.3468120800477,430.3129180401448,430.7497863769531,83174400,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,432.8745621685469,437.78928555624725,430.7398521969052,437.4715576171875,89462200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,436.1013814633901,438.18639895117565,435.29715350662667,437.0545349121094,52236100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,443.14091499196314,446.85426565365105,442.91254235065867,445.53375244140625,97176900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,446.9038585552222,448.16483175605623,445.6031920899444,446.4769287109375,77327600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,446.020225264696,447.3506768627009,444.92805446030314,447.0230407714844,66665800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,447.03297046632457,448.20458845848026,446.08975541271775,447.5790710449219,83133200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,447.32088033590884,451.88812066474463,447.31094186969466,451.0243225097656,69936200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,449.95202653502156,450.8952718783625,448.74071528893285,450.0413818359375,49244600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,451.73920688100276,453.1292286779276,450.65697454267547,451.7789001464844,59394900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,451.8285729505304,452.25550281615654,451.49099838467225,452.0569152832031,29737400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,451.4115394624041,452.24555253866146,450.8455922784501,451.2427673339844,50506000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,450.8455931334274,453.0199962757301,450.2697377821348,451.6895446777344,62115000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,453.8937423909544,455.05542188445185,450.96477324103057,451.371826171875,63146000,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,452.2356484536547,453.5065298623068,450.1108770281409,453.1490783691406,79752700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,452.5235669226183,456.37593476510654,451.91792645985555,455.8298645019531,89097900,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,452.3548098404811,455.84972630138725,451.10377500665595,453.4370422363281,72430900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,452.0172350988543,454.3306253936776,451.6299984884489,453.3476867675781,69793500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,455.54192245225187,455.5717075521077,451.0739756726629,451.5207824707031,69124700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,453.6554594666545,455.6312751127859,453.03988053973137,454.966064453125,66995400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,454.2015238842704,457.4680978417932,453.9533046233687,456.9220275878906,83080900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,456.4156745849349,458.87802069055266,456.1972404118543,458.69927978515625,65002200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,458.34184293337773,460.893544254512,457.3191807716279,460.79425048828125,68327600,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,461.1814503680032,467.4068088516134,460.8140907082449,467.1486511230469,93278000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,469.1344187727228,470.3556684852204,465.9075682732279,468.6479187011719,119026000,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,468.03578980432025,469.2420638494176,465.9821728915292,467.87628173828125,141319300,1.906,0.0,0.0
2023-12-18 00:00:00-05:00,469.5211938448419,471.5149990293191,468.4345736700681,470.50811767578125,70375300,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,471.0663895800652,473.4490014235278,470.9866507573251,473.3692321777344,55761800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,472.4919271481512,474.4259205415557,466.3709612713852,466.8096008300781,102921000,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,469.8700882463631,471.5150018719156,467.38781051210105,471.2358703613281,86667500,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,472.3922328650199,473.90754422821277,470.23895010594373,472.1828918457031,67126600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,472.60160411802894,475.10380885699834,472.5218348762867,474.17669677734375,55387000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,473.96736455620913,475.18358691941523,473.4190803070233,475.0340576171875,68000300,0.0,0.0,0.0
